sku,national_inv,lead_time,in_transit_qty,forecast_3_month,forecast_6_month,forecast_9_month,sales_1_month,sales_3_month,sales_6_month,sales_9_month,min_bank,potential_issue,pieces_past_due,perf_6_month_avg,perf_12_month_avg,local_bo_qty,deck_risk,oe_constraint,ppap_risk,stop_auto_buy,rev_stop,went_on_backorder
3483130,7.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,No,1.0,0.73,0.78,0.0,Yes,No,No,Yes,No,No
3463739,5.0,12.0,0.0,45.0,65.0,85.0,0.0,15.0,34.0,55.0,15.0,No,5.0,0.73,0.79,0.0,No,No,No,Yes,No,No
3350847,0.0,8.0,0.0,3.0,5.0,6.0,0.0,2.0,3.0,4.0,0.0,No,1.0,0.82,0.81,0.0,No,No,No,Yes,No,No
3309440,0.0,2.0,0.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,No,3.0,0.16,0.1,0.0,Yes,No,Yes,Yes,No,No
3437931,1.0,9.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,No,2.0,0.85,0.82,0.0,No,No,No,Yes,No,No
3339498,80.0,8.0,1.0,720.0,1308.0,2112.0,155.0,662.0,1433.0,1874.0,155.0,No,60.0,0.31,0.2,3.0,No,No,No,Yes,No,No
3479480,30.0,4.0,0.0,30.0,50.0,80.0,7.0,27.0,43.0,66.0,17.0,No,10.0,0.73,0.78,0.0,No,No,No,Yes,No,No
3452997,0.0,2.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,No,3.0,0.79,0.87,0.0,Yes,No,No,Yes,No,No
3373811,25.0,12.0,25.0,14.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,No,2.0,0.48,0.48,0.0,Yes,No,No,Yes,No,No
3301819,0.0,2.0,2.0,5.0,5.0,5.0,3.0,4.0,4.0,4.0,1.0,No,1.0,0.25,0.2,0.0,Yes,No,No,Yes,No,No
3347346,0.0,4.0,5.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,No,1.0,0.73,0.78,0.0,Yes,No,No,Yes,No,No
3372988,87.0,12.0,0.0,70.0,190.0,250.0,14.0,59.0,142.0,263.0,51.0,No,14.0,0.73,0.79,0.0,No,No,No,Yes,No,No
3286354,0.0,2.0,0.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,No,7.0,0.83,0.91,0.0,Yes,No,Yes,Yes,No,No
3336105,283.0,4.0,64.0,273.0,509.0,616.0,60.0,180.0,431.0,653.0,75.0,No,6.0,0.73,0.78,0.0,No,No,No,Yes,No,No
3384915,35.0,4.0,10.0,49.0,97.0,145.0,10.0,47.0,89.0,148.0,0.0,No,7.0,0.73,0.78,0.0,No,No,No,Yes,No,No
3384804,0.0,2.0,0.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1.0,No,12.0,0.89,0.91,0.0,Yes,No,No,Yes,No,No
3483181,479.0,4.0,209.0,4626.0,6474.0,10632.0,1725.0,5301.0,9789.0,12429.0,1228.0,No,426.0,0.55,0.66,403.0,No,No,No,No,No,No
3441308,234.0,8.0,59.0,88.0,308.0,528.0,107.0,285.0,571.0,1002.0,85.0,No,88.0,0.97,0.86,0.0,No,No,No,Yes,No,No
3298193,34.0,9.0,22.0,15.0,27.0,39.0,7.0,25.0,46.0,75.0,34.0,No,3.0,0.85,0.82,0.0,No,No,No,Yes,No,No
3498582,159.0,4.0,19.0,192.0,282.0,336.0,19.0,167.0,552.0,787.0,37.0,No,26.0,0.73,0.78,0.0,No,No,No,Yes,No,No
3399587,229.0,2.0,107.0,660.0,1260.0,1860.0,174.0,547.0,976.0,1309.0,214.0,No,50.0,0.98,0.98,0.0,No,No,No,Yes,No,No
3365524,124.0,12.0,0.0,56.0,56.0,160.0,0.0,0.0,0.0,0.0,0.0,No,8.0,0.73,0.79,0.0,No,No,Yes,Yes,No,No
3475476,145.0,8.0,109.0,901.0,1418.0,1906.0,150.0,534.0,875.0,1410.0,193.0,No,71.0,0.87,0.83,1.0,No,No,No,Yes,No,No
3339576,93.0,2.0,29.0,140.0,254.0,380.0,34.0,112.0,193.0,319.0,45.0,No,21.0,0.7,0.71,0.0,No,No,No,Yes,No,No
3517383,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,No,2.0,0.79,0.87,0.0,Yes,No,No,Yes,No,No
3513525,2.0,4.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,No,2.0,0.73,0.78,0.0,Yes,No,No,Yes,No,No
3381367,2.0,4.0,0.0,6.0,9.0,11.0,1.0,5.0,8.0,10.0,2.0,No,1.0,0.73,0.78,0.0,No,No,No,Yes,No,No
3286052,8.0,12.0,0.0,13.0,18.0,28.0,5.0,12.0,21.0,34.0,0.0,No,3.0,0.98,0.6,0.0,No,No,No,Yes,No,No
3509547,285.0,2.0,58.0,637.0,1203.0,1782.0,129.0,665.0,1156.0,1660.0,193.0,No,105.0,0.31,0.34,0.0,No,No,No,Yes,No,No
3358007,44.0,8.0,0.0,186.0,279.0,341.0,20.0,98.0,133.0,205.0,45.0,No,31.0,0.34,0.57,0.0,No,No,No,Yes,No,No
3441191,584.0,8.0,153.0,1775.0,2900.0,4025.0,347.0,1182.0,2331.0,3785.0,396.0,No,125.0,0.74,0.73,0.0,No,No,No,Yes,No,No
3524314,78.0,8.0,7.0,525.0,753.0,1005.0,114.0,338.0,594.0,944.0,267.0,No,24.0,0.33,0.32,1.0,No,No,No,Yes,No,No
3410642,85.0,8.0,1.0,52.0,172.0,172.0,19.0,55.0,141.0,235.0,29.0,No,52.0,0.99,0.98,0.0,No,No,No,Yes,No,No
3452928,127.0,8.0,15.0,99.0,215.0,331.0,31.0,101.0,231.0,371.0,29.0,No,18.0,0.7,0.71,0.0,No,No,No,Yes,No,No
3376909,226.0,8.0,354.0,1001.0,1797.0,2605.0,282.0,1020.0,1729.0,2481.0,163.0,No,61.0,0.78,0.75,0.0,No,No,No,Yes,No,No
3313009,11.0,8.0,8.0,27.0,63.0,99.0,3.0,25.0,47.0,65.0,0.0,Yes,1.0,0.85,0.88,0.0,No,No,No,Yes,No,No
3391746,40.0,8.0,8.0,20.0,40.0,80.0,5.0,22.0,60.0,91.0,20.0,No,4.0,0.93,0.96,0.0,No,No,No,Yes,No,No
3437182,1080.0,2.0,291.0,2240.0,4000.0,5440.0,472.0,1329.0,2775.0,3887.0,438.0,No,200.0,0.64,0.62,0.0,No,No,No,Yes,No,No
3400012,14.0,4.0,21.0,7.0,7.0,7.0,2.0,8.0,11.0,11.0,0.0,No,7.0,0.73,0.78,0.0,No,No,No,Yes,No,No
3467269,5238.0,13.0,170.0,5000.0,5000.0,10000.0,654.0,2393.0,5138.0,7657.0,881.0,No,5000.0,1.0,1.0,0.0,No,No,No,Yes,No,No
3309156,2.0,8.0,0.0,1.0,3.0,5.0,0.0,1.0,3.0,5.0,1.0,No,1.0,0.9,0.94,0.0,No,No,No,Yes,No,No
3448907,597.0,8.0,139.0,1197.0,1977.0,3037.0,286.0,975.0,1794.0,2612.0,274.0,No,140.0,0.94,0.96,0.0,No,No,Yes,No,No,No
3433495,12.0,2.0,0.0,26.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,No,26.0,1.0,0.87,0.0,No,No,No,Yes,No,No
3369435,4.0,8.0,2.0,14.0,14.0,15.0,0.0,5.0,6.0,8.0,10.0,No,4.0,0.5,0.46,0.0,No,No,No,Yes,No,No
3521123,2310.0,8.0,625.0,2722.0,5822.0,9469.0,843.0,3558.0,7812.0,11562.0,1021.0,No,328.0,0.56,0.68,0.0,No,No,No,Yes,No,No
3305326,18.0,4.0,0.0,28.0,64.0,100.0,14.0,34.0,67.0,101.0,0.0,No,10.0,0.77,0.84,0.0,No,No,No,Yes,No,No
3471756,4.0,2.0,0.0,2.0,3.0,5.0,0.0,1.0,2.0,2.0,0.0,No,1.0,0.24,0.22,0.0,Yes,No,No,Yes,No,No
3509683,938.0,4.0,32.0,382.0,823.0,1255.0,94.0,387.0,403.0,410.0,73.0,No,14.0,0.73,0.78,0.0,No,No,No,Yes,No,No
3520826,85.0,2.0,0.0,24.0,120.0,168.0,20.0,71.0,193.0,438.0,14.0,No,24.0,0.43,0.59,0.0,No,No,No,Yes,No,No
3445168,105.0,3.0,17.0,98.0,208.0,308.0,32.0,119.0,208.0,312.0,41.0,No,3.0,1.0,1.0,0.0,No,No,No,Yes,No,No
3313048,489.0,8.0,86.0,684.0,1266.0,1751.0,144.0,536.0,1073.0,1783.0,182.0,No,2.0,0.84,0.86,0.0,No,No,No,Yes,No,No
3305640,0.0,4.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,No,1.0,0.73,0.78,0.0,Yes,No,No,Yes,No,No
3286137,17.0,8.0,60.0,102.0,205.0,263.0,31.0,113.0,179.0,264.0,22.0,No,19.0,0.5,0.46,27.0,No,No,No,Yes,No,No
3335330,150.0,12.0,20.0,80.0,140.0,180.0,33.0,77.0,216.0,291.0,43.0,No,60.0,0.73,0.79,0.0,No,No,No,Yes,No,No
3358170,1346.0,8.0,56.0,2088.0,4870.0,7620.0,734.0,2487.0,6245.0,8754.0,435.0,No,21.0,0.65,0.71,0.0,No,No,Yes,Yes,No,No
3373114,47.0,8.0,0.0,81.0,161.0,221.0,20.0,63.0,173.0,264.0,76.0,No,11.0,0.86,0.88,0.0,No,No,No,Yes,No,No
3377012,115.0,2.0,31.0,144.0,216.0,312.0,42.0,123.0,212.0,340.0,44.0,No,24.0,-99.0,-99.0,0.0,No,No,No,Yes,No,No
3366093,62.0,4.0,73.0,153.0,241.0,317.0,52.0,210.0,320.0,405.0,126.0,No,2.0,0.73,0.78,1.0,No,No,No,Yes,No,No
3501685,3.0,8.0,2.0,18.0,30.0,39.0,6.0,11.0,21.0,32.0,6.0,No,2.0,0.5,0.46,0.0,No,No,No,Yes,No,No
3501689,-4.0,8.0,1.0,21.0,31.0,39.0,6.0,14.0,26.0,35.0,6.0,No,2.0,0.5,0.46,6.0,No,No,No,Yes,No,No
3392470,15.0,9.0,8.0,13.0,13.0,24.0,5.0,10.0,25.0,37.0,0.0,No,1.0,0.85,0.82,0.0,No,No,No,Yes,No,No
3343154,126.0,2.0,50.0,864.0,1368.0,1980.0,292.0,905.0,1338.0,1863.0,287.0,No,144.0,0.81,0.82,0.0,No,No,No,Yes,No,No
3298053,5.0,2.0,0.0,12.0,12.0,12.0,2.0,2.0,2.0,2.0,2.0,No,12.0,0.48,0.57,0.0,Yes,No,No,Yes,No,No
3316543,1.0,8.0,2.0,29.0,41.0,56.0,10.0,25.0,37.0,51.0,6.0,No,3.0,0.5,0.46,1.0,No,No,No,Yes,No,No
3517288,1881.0,8.0,385.0,4501.0,7069.0,8781.0,934.0,2599.0,4656.0,7578.0,953.0,No,934.0,0.37,0.33,0.0,No,No,No,Yes,No,No
3471834,55.0,8.0,39.0,45.0,99.0,153.0,13.0,56.0,131.0,204.0,17.0,No,18.0,0.08,0.39,0.0,No,No,No,Yes,No,No
3316781,45.0,2.0,10.0,131.0,221.0,326.0,19.0,71.0,139.0,194.0,36.0,No,26.0,0.9,0.95,0.0,No,No,No,Yes,No,No
3320169,63.0,8.0,13.0,153.0,279.0,381.0,37.0,116.0,245.0,367.0,55.0,No,24.0,0.89,0.91,0.0,No,No,No,Yes,No,No
3410857,67.0,8.0,66.0,305.0,505.0,785.0,110.0,331.0,525.0,725.0,98.0,No,25.0,0.94,0.94,0.0,No,No,No,Yes,No,No
3429689,11.0,8.0,0.0,12.0,21.0,30.0,3.0,9.0,27.0,47.0,2.0,No,10.0,0.95,0.89,0.0,No,No,No,Yes,No,No
3410511,199.0,2.0,13.0,1500.0,1500.0,1500.0,65.0,244.0,476.0,674.0,74.0,No,1500.0,0.0,0.0,0.0,No,No,No,Yes,No,No
3343351,3963.0,8.0,670.0,6338.0,12453.0,16489.0,14.0,43.0,97.0,133.0,22.0,No,1392.0,0.26,0.37,0.0,No,No,Yes,Yes,No,No
3425782,50.0,8.0,78.0,224.0,357.0,467.0,44.0,123.0,306.0,498.0,52.0,No,16.0,0.13,0.17,0.0,No,No,No,Yes,No,No
3384497,83.0,2.0,14.0,546.0,942.0,1405.0,131.0,622.0,1064.0,1384.0,94.0,No,42.0,0.31,0.34,24.0,No,No,Yes,Yes,No,No
3524362,14.0,8.0,0.0,8.0,13.0,18.0,1.0,2.0,7.0,10.0,1.0,No,6.0,0.91,0.84,0.0,No,No,No,Yes,No,No
3475088,82.0,8.0,0.0,62.0,160.0,222.0,32.0,106.0,204.0,367.0,25.0,No,8.0,0.5,0.46,0.0,No,No,No,Yes,No,No
3460598,0.0,4.0,0.0,46.0,49.0,49.0,0.0,0.0,0.0,0.0,2.0,No,41.0,0.22,0.15,0.0,Yes,No,No,Yes,No,No
3464267,0.0,2.0,0.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,No,2.0,0.68,0.85,0.0,Yes,No,No,Yes,No,No
3403815,5.0,4.0,4.0,65.0,100.0,120.0,22.0,66.0,149.0,197.0,0.0,No,6.0,0.73,0.78,0.0,No,No,No,Yes,No,No
3433844,2.0,8.0,0.0,5.0,8.0,12.0,1.0,3.0,9.0,10.0,0.0,No,1.0,0.68,0.49,0.0,No,No,No,Yes,No,No
3293576,544.0,8.0,268.0,3679.0,6511.0,9679.0,895.0,2855.0,5223.0,7497.0,1113.0,No,352.0,0.73,0.7,0.0,No,No,No,Yes,No,No
3358747,4.0,4.0,0.0,6.0,10.0,12.0,0.0,4.0,6.0,9.0,0.0,No,1.0,0.73,0.78,0.0,No,No,No,Yes,No,No
3381216,0.0,2.0,0.0,4.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,No,3.0,0.37,0.34,0.0,Yes,No,No,Yes,No,No
3293806,123.0,2.0,182.0,360.0,630.0,900.0,112.0,459.0,903.0,1373.0,110.0,No,15.0,0.9,0.91,0.0,No,No,No,Yes,No,No
3369244,28.0,8.0,14.0,30.0,45.0,75.0,5.0,22.0,50.0,69.0,16.0,No,15.0,0.66,0.71,0.0,No,No,No,Yes,No,No
3290544,62.0,4.0,98.0,248.0,450.0,572.0,53.0,333.0,551.0,730.0,32.0,No,72.0,0.73,0.78,12.0,No,No,No,Yes,No,No
3502251,17.0,4.0,25.0,54.0,89.0,131.0,13.0,51.0,98.0,139.0,0.0,No,3.0,0.73,0.78,0.0,No,No,No,Yes,No,No
3426434,747.0,4.0,361.0,499.0,1101.0,1635.0,203.0,594.0,1139.0,1457.0,69.0,No,8.0,0.73,0.78,0.0,No,No,Yes,Yes,No,No
3320813,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,No,2.0,0.7,0.66,0.0,Yes,No,No,Yes,No,No
3494501,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,No,2.0,0.83,0.6,0.0,Yes,No,No,Yes,No,No
3346686,5.0,8.0,0.0,11.0,17.0,23.0,4.0,11.0,16.0,20.0,0.0,No,4.0,0.99,0.92,0.0,No,No,No,Yes,No,No
3369226,124.0,4.0,49.0,216.0,367.0,480.0,27.0,116.0,244.0,354.0,54.0,No,4.0,0.73,0.78,0.0,No,No,No,Yes,No,No
3392086,14.0,2.0,0.0,108.0,186.0,258.0,24.0,74.0,125.0,192.0,23.0,No,12.0,0.7,0.71,0.0,No,No,No,Yes,No,No
3452556,76.0,8.0,18.0,41.0,77.0,104.0,4.0,19.0,25.0,26.0,23.0,No,10.0,0.98,0.9,0.0,No,No,No,Yes,No,No
3358148,228.0,8.0,19.0,421.0,709.0,1069.0,82.0,292.0,591.0,869.0,52.0,No,36.0,0.53,0.54,0.0,No,No,No,Yes,No,No
3355002,0.0,4.0,1.0,12.0,17.0,20.0,3.0,7.0,21.0,27.0,0.0,No,1.0,0.73,0.78,0.0,No,No,Yes,Yes,No,No
3305458,24.0,2.0,0.0,46.0,83.0,119.0,18.0,43.0,83.0,107.0,17.0,No,6.0,0.13,0.15,0.0,No,No,No,Yes,No,No
3342933,21.0,8.0,1.0,288.0,288.0,288.0,12.0,91.0,149.0,206.0,30.0,No,288.0,0.85,0.64,0.0,No,No,No,Yes,No,No
3407283,0.0,12.0,0.0,16.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,No,1.0,0.5,0.28,0.0,No,No,No,Yes,No,No
3339354,78.0,8.0,20.0,520.0,960.0,1360.0,92.0,427.0,824.0,1272.0,91.0,No,80.0,0.5,0.46,0.0,No,No,No,Yes,No,No
3320093,160.0,2.0,4.0,100.0,100.0,200.0,11.0,59.0,134.0,189.0,24.0,No,100.0,0.9,0.92,0.0,No,No,No,Yes,No,No
3467481,48.0,8.0,0.0,36.0,72.0,84.0,7.0,36.0,82.0,129.0,69.0,No,12.0,0.33,0.32,0.0,No,No,No,Yes,No,No
3494545,0.0,2.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,No,1.0,0.64,0.64,0.0,Yes,No,Yes,Yes,No,No
3407261,4941.0,8.0,0.0,11000.0,20000.0,28000.0,0.0,0.0,0.0,0.0,0.0,No,1000.0,0.41,0.47,0.0,No,No,No,Yes,No,No
3445129,57.0,2.0,20.0,106.0,212.0,333.0,38.0,143.0,248.0,321.0,38.0,No,14.0,0.98,0.98,0.0,No,No,No,Yes,No,No
3513333,7.0,2.0,0.0,10.0,20.0,25.0,0.0,5.0,17.0,20.0,0.0,No,5.0,0.37,0.74,0.0,No,No,No,Yes,No,No
3351156,5.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,No,1.0,0.73,0.78,0.0,Yes,No,No,Yes,No,No
3309384,8.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,No,1.0,0.73,0.78,0.0,Yes,No,No,Yes,No,No
3301797,162.0,8.0,7.0,111.0,272.0,410.0,27.0,116.0,282.0,456.0,89.0,No,10.0,0.75,0.67,0.0,No,No,No,Yes,No,No
3350710,223.0,8.0,148.0,476.0,957.0,1432.0,129.0,427.0,861.0,1235.0,125.0,No,14.0,0.5,0.46,0.0,No,No,No,Yes,No,No
3305526,13322.0,2.0,84.0,13056.0,28800.0,39808.0,1683.0,8148.0,22518.0,31572.0,2444.0,No,640.0,0.3,0.22,0.0,No,No,No,Yes,No,No
3471373,39.0,8.0,3.0,18.0,42.0,60.0,9.0,24.0,50.0,70.0,16.0,No,6.0,0.9,0.93,0.0,No,No,No,Yes,No,No
3471376,589.0,2.0,370.0,2160.0,3240.0,4200.0,521.0,1221.0,2001.0,3266.0,484.0,No,240.0,0.82,0.81,0.0,No,No,No,Yes,No,No
3512859,65.0,8.0,0.0,480.0,800.0,1200.0,38.0,207.0,465.0,658.0,92.0,No,80.0,0.79,0.71,0.0,No,No,No,Yes,No,No
3388118,28.0,8.0,0.0,13.0,38.0,63.0,4.0,10.0,32.0,52.0,0.0,No,2.0,0.78,0.75,0.0,No,No,No,Yes,No,No
3373136,70.0,8.0,7.0,882.0,1260.0,1638.0,194.0,636.0,1205.0,1865.0,230.0,No,63.0,0.57,0.59,0.0,No,No,No,Yes,No,No
3369434,7.0,8.0,0.0,8.0,8.0,10.0,1.0,5.0,10.0,17.0,8.0,No,2.0,0.5,0.46,0.0,No,No,No,Yes,No,No
3464374,89.0,9.0,8.0,36.0,76.0,84.0,0.0,14.0,72.0,123.0,28.0,No,8.0,0.85,0.82,0.0,No,No,No,Yes,No,No
3467973,0.0,2.0,1.0,3.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,No,2.0,0.37,0.34,0.0,Yes,No,No,Yes,No,No
3286148,60864.0,8.0,1248.0,15128.0,22300.0,22300.0,0.0,0.0,0.0,0.0,8299.0,No,276.0,0.89,0.9,0.0,No,No,No,Yes,No,No
3357996,5.0,8.0,6.0,5.0,15.0,15.0,1.0,7.0,15.0,25.0,5.0,No,5.0,0.93,0.95,0.0,No,No,No,Yes,No,No
3381181,3.0,4.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,No,1.0,0.73,0.78,0.0,Yes,No,No,Yes,No,No
3524959,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,No,2.0,0.7,0.66,0.0,Yes,No,No,Yes,No,No
3468086,23.0,12.0,0.0,2.0,3.0,5.0,1.0,3.0,37.0,50.0,0.0,No,1.0,0.84,0.82,0.0,No,No,No,Yes,No,No
3365616,19.0,8.0,0.0,19.0,31.0,43.0,6.0,13.0,37.0,59.0,0.0,No,2.0,0.88,0.68,0.0,No,No,No,Yes,No,No
3294417,58.0,4.0,14.0,17.0,41.0,47.0,8.0,27.0,43.0,65.0,16.0,No,3.0,0.73,0.78,0.0,No,No,No,Yes,No,No
3403625,5.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,No,1.0,0.73,0.78,0.0,Yes,No,No,Yes,No,No
3418929,0.0,2.0,0.0,177.0,186.0,186.0,0.0,0.0,0.0,0.0,22.0,No,2.0,0.1,0.08,0.0,No,No,No,Yes,No,No
3343500,0.0,2.0,0.0,33.0,34.0,34.0,0.0,0.0,0.0,0.0,1.0,No,10.0,0.0,0.0,0.0,Yes,No,No,Yes,No,No
3406847,35.0,8.0,0.0,60.0,120.0,156.0,13.0,40.0,78.0,114.0,16.0,No,14.0,0.7,0.71,0.0,No,No,No,Yes,No,No
3312680,5.0,10.0,0.0,2.0,2.0,3.0,0.0,2.0,8.0,12.0,2.0,No,2.0,0.82,0.77,0.0,No,No,No,Yes,No,No
3286695,9.0,2.0,0.0,44.0,66.0,77.0,1.0,19.0,25.0,27.0,0.0,No,22.0,0.99,0.95,0.0,No,No,No,Yes,No,No
3437689,8381.0,26.0,652.0,12157.0,24468.0,48831.0,5000.0,6000.0,6000.0,6000.0,0.0,No,508.0,0.73,0.7,1000.0,No,No,No,Yes,No,No
3316430,2273.0,8.0,3460.0,9120.0,12480.0,15840.0,1678.0,4497.0,8417.0,14608.0,5197.0,No,360.0,0.82,0.81,0.0,No,No,No,Yes,No,No
3294279,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,No,2.0,0.7,0.66,0.0,Yes,No,No,Yes,No,No
3380580,720.0,10.0,590.0,840.0,1680.0,2240.0,166.0,813.0,1461.0,2011.0,288.0,No,280.0,0.77,0.84,0.0,No,No,No,Yes,No,No
3501687,-17.0,8.0,0.0,24.0,26.0,29.0,2.0,5.0,11.0,12.0,4.0,No,2.0,0.5,0.46,17.0,No,No,No,Yes,No,No
3494423,2588.0,15.0,1208.0,4968.0,9672.0,14688.0,1537.0,5115.0,10963.0,16790.0,1040.0,No,624.0,0.52,0.57,0.0,No,No,No,Yes,No,No
3392507,44.0,2.0,126.0,180.0,300.0,482.0,84.0,271.0,420.0,570.0,52.0,No,20.0,0.37,0.33,1.0,No,No,No,Yes,No,No
3520505,165.0,8.0,74.0,282.0,517.0,752.0,83.0,308.0,556.0,787.0,141.0,No,47.0,0.34,0.57,0.0,No,No,No,Yes,No,No
3497961,17.0,8.0,1.0,104.0,176.0,284.0,17.0,82.0,173.0,223.0,37.0,No,14.0,0.5,0.46,0.0,No,No,No,Yes,No,No
3317137,7.0,4.0,0.0,98.0,167.0,233.0,0.0,3.0,5.0,5.0,18.0,No,2.0,0.73,0.78,0.0,No,No,No,Yes,No,No
3327583,284.0,8.0,91.0,180.0,540.0,900.0,80.0,278.0,621.0,1000.0,80.0,No,30.0,0.89,0.91,0.0,No,No,No,Yes,No,No
3513430,725.0,8.0,451.0,1374.0,2054.0,2934.0,301.0,937.0,1707.0,2714.0,359.0,No,160.0,0.82,0.81,0.0,No,No,No,Yes,No,No
3475257,334.0,2.0,147.0,735.0,1466.0,2026.0,132.0,519.0,1132.0,1572.0,164.0,No,91.0,0.92,0.92,0.0,No,No,No,Yes,No,No
3358686,162.0,9.0,70.0,19.0,91.0,145.0,26.0,73.0,160.0,242.0,24.0,No,5.0,0.85,0.82,0.0,No,No,No,Yes,No,No
3328277,7.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,No,1.0,0.73,0.78,0.0,Yes,No,No,Yes,No,No
3468089,41.0,2.0,0.0,24.0,49.0,74.0,4.0,26.0,46.0,74.0,22.0,No,24.0,0.98,0.98,0.0,No,No,No,Yes,No,No
3316502,211.0,8.0,36.0,252.0,498.0,738.0,105.0,341.0,674.0,1032.0,73.0,No,12.0,0.78,0.75,0.0,No,No,No,Yes,No,No
3425817,664.0,2.0,20.0,2000.0,3000.0,4000.0,431.0,1340.0,2303.0,3119.0,299.0,No,500.0,0.98,0.98,14.0,No,No,No,Yes,No,No
3298132,0.0,2.0,0.0,9.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,No,9.0,0.07,0.19,0.0,No,No,No,Yes,No,No
3464000,31.0,4.0,0.0,345.0,533.0,815.0,49.0,269.0,414.0,495.0,34.0,No,54.0,0.57,0.59,0.0,No,No,No,Yes,No,No
3441563,2.0,12.0,0.0,8.0,8.0,14.0,2.0,8.0,14.0,18.0,3.0,No,1.0,0.0,0.0,0.0,No,No,No,Yes,No,No
3494299,4801.0,2.0,380.0,6600.0,15300.0,23700.0,1961.0,8311.0,17097.0,28598.0,1420.0,No,300.0,0.31,0.34,0.0,No,No,No,Yes,No,No
3350590,147.0,8.0,26.0,154.0,254.0,374.0,30.0,88.0,181.0,332.0,50.0,No,14.0,0.82,0.81,0.0,No,No,No,Yes,No,No
3486231,1085.0,8.0,34.0,690.0,1226.0,1762.0,400.0,846.0,1809.0,3459.0,330.0,No,69.0,0.99,0.97,0.0,No,No,No,Yes,No,No
3331807,6.0,8.0,245.0,180.0,340.0,480.0,60.0,359.0,511.0,824.0,67.0,No,4.0,0.83,0.7,7.0,No,No,No,Yes,No,No
3366091,0.0,9.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,No,3.0,0.94,0.83,0.0,Yes,No,No,Yes,No,No
3509654,736.0,8.0,622.0,849.0,1299.0,1749.0,247.0,774.0,1401.0,2160.0,1104.0,No,30.0,0.53,0.44,1.0,No,No,Yes,Yes,No,No
3376933,32.0,8.0,2.0,30.0,60.0,90.0,7.0,27.0,63.0,90.0,27.0,No,5.0,0.5,0.46,0.0,No,No,No,Yes,No,No
3449210,61.0,4.0,0.0,393.0,645.0,981.0,78.0,350.0,710.0,1081.0,104.0,No,75.0,0.55,0.66,0.0,No,No,No,No,No,No
3456106,137.0,10.0,120.0,180.0,292.0,404.0,48.0,194.0,332.0,479.0,53.0,No,5.0,0.77,0.84,0.0,No,No,No,Yes,No,No
3516882,163.0,8.0,221.0,882.0,1696.0,2307.0,141.0,645.0,1496.0,2480.0,380.0,No,124.0,0.75,0.76,1.0,No,No,No,Yes,No,No
3380790,189.0,2.0,38.0,293.0,608.0,914.0,58.0,293.0,598.0,929.0,143.0,No,18.0,0.98,0.98,0.0,No,No,No,Yes,No,No
3301242,54.0,12.0,1.0,114.0,114.0,154.0,16.0,40.0,117.0,180.0,7.0,No,10.0,0.73,0.79,0.0,No,No,No,Yes,No,No
3324173,97.0,8.0,0.0,160.0,322.0,457.0,29.0,132.0,280.0,409.0,79.0,No,30.0,0.75,0.67,0.0,No,No,No,Yes,No,No
3494505,162.0,8.0,23.0,185.0,419.0,515.0,13.0,57.0,301.0,511.0,280.0,No,1.0,0.62,0.67,0.0,No,No,No,Yes,No,No
3373213,10.0,8.0,1.0,4.0,14.0,24.0,1.0,10.0,33.0,33.0,4.0,No,4.0,0.5,0.46,0.0,No,No,No,Yes,No,No
3336079,675.0,4.0,746.0,818.0,1728.0,2360.0,460.0,1283.0,2622.0,3825.0,77.0,No,25.0,0.73,0.78,0.0,No,No,No,Yes,No,No
